record_id,date,period,hospital_id,hospital_name,region,department,total_beds,operational_beds,occupied_beds_morning,admissions,discharges,transfers_in,transfers_out,emergency_arrivals,elective_surgeries,cancellations,staff_nurses,staff_doctors,avg_wait_time_min,median_wait_time_min,bed_turnover_time_hr,patients_left_without_seen,isolation_beds_used,source_system,notes
B2025_01520,2025-03-05,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,ICU,24,22,20,0,0,0,4,2,0,0,11,1,65.2,47.1,3.5,0,1,BedBoard,
B2025_01521,2025-03-05,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,General Medicine,70,69,60,17,18,3,4,0,0,0,7,4,67.7,54.0,4.9,0,4,HIS_B,
B2025_01522,2025-03-05,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Surgery,48,46,32,9,10,3,0,6,10,2,4,4,49.5,41.8,3.5,0,2,HIS_A,
B2025_01523,2025-03-05,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Pediatrics,34,34,23,7,8,3,3,2,0,0,5,2,42.9,33.3,4.7,0,2,HIS_B,
B2025_01524,2025-03-05,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Maternity,40,40,26,5,11,1,1,0,0,0,5,3,41.5,26.1,6.7,0,0,HIS_B,
B2025_01525,2025-03-05,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Emergency,33,33,25,9,12,3,0,35,0,0,9,2,124.4,79.0,2.6,4,2,HIS_A,
B2025_01526,2025-03-05,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,ICU,21,20,18,2,1,3,1,3,0,0,11,4,72.8,53.7,6.6,0,1,Manual_CSV,
B2025_01527,2025-03-05,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,General Medicine,67,66,58,11,8,3,1,1,0,0,11,3,49.0,36.8,4.7,0,0,BedBoard,
B2025_01528,2025-03-05,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Surgery,45,44,32,6,13,4,0,5,0,0,,4,52.3,39.9,4.7,0,2,Manual_CSV,
B2025_01529,2025-03-05,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Paeds,31,29,20,2,6,2,2,1,0,0,2,2,,27.0,3.0,0,2,Manual_CSV,
B2025_01530,2025-03-05,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Maternity,37,37,27,7,10,4,2,0,0,0,4,1,30.5,26.1,4.0,0,2,Manual_CSV,
B2025_01531,2025-03-05,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Emergency,42,40,37,16,16,2,0,31,0,1,11,4,110.6,91.7,3.7,3,2,HIS_A,
B2025_01532,2025-03-05,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,ICU,30,29,28,5,16,0,1,1,0,0,14,5,54.1,42.2,4.9,0,0,HIS_A,
B2025_01533,2025-03-05,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,General Medicine,76,75,62,15,15,3,2,0,0,1,12,3,54.8,44.0,3.3,0,4,HIS_B,
B2025_01534,2025-03-05,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Surgery,54,54,48,5,4,4,1,0,7,0,6,2,54.6,43.7,5.7,0,2,HIS_B,
B2025_01535,2025-03-05,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Pediatrics,40,40,32,1,0,1,2,0,0,1,6,2,39.6,32.0,7.6,0,3,HIS_B,
B2025_01536,2025-03-05,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Maternity,46,43,32,6,8,0,1,0,0,1,4,1,54.5,38.7,5.8,0,3,BedBoard,
B2025_01537,2025-03-06,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Emergency,40,39,,8,12,3,1,34,0,2,9,4,86.8,58.2,3.5,2,1,HIS_A,
B2025_01538,2025-03-06,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,ICU,28,28,25,3,4,1,2,3,0,0,10,6,50.1,32.4,5.4,0,2,BedBoard,
B2025_01539,2025-03-06,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Medical Ward,74,74,71,7,13,4,1,1,0,0,8,4,63.9,45.1,4.6,0,4,HIS_B,
B2025_01540,2025-03-06,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Surgery,52,52,41,1,3,2,3,4,11,0,10,3,59.3,48.9,4.5,0,1,Manual_CSV,
B2025_01541,2025-03-06,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Pediatrics,38,38,27,0,4,0,0,0,0,0,3,2,30.5,23.2,5.1,0,3,Manual_CSV,
B2025_01542,2025-03-06,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Maternity,44,42,30,12,16,3,0,1,0,0,5,1,59.8,39.7,6.3,0,1,Manual_CSV,
B2025_01543,2025-03-06,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Emergency,36,36,30,2,0,2,1,36,0,1,10,2,112.3,69.7,4.6,6,0,HIS_B,
B2025_01544,2025-03-06,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,ICU,24,24,22,2,7,3,3,0,0,1,12,4,66.9,45.5,4.5,0,2,BedBoard,
B2025_01545,2025-03-06,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,General Medicine,70,70,57,13,7,0,4,1,0,0,11,2,67.9,53.5,4.9,0,5,HIS_A,
B2025_01546,2025-03-06,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Surgery,48,45,35,7,7,4,3,3,10,1,6,4,63.7,49.8,5.9,0,3,Manual_CSV,
B2025_01547,2025-03-06,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Pediatrics,34,34,25,3,6,1,4,3,0,0,4,1,41.7,34.3,3.0,0,2,HIS_A,
B2025_01548,2025-03-06,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Maternity,40,40,30,7,9,1,1,0,0,0,4,1,40.3,31.1,4.5,0,2,BedBoard,
B2025_01549,2025-03-06,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Emergency,33,30,23,5,4,2,4,23,0,0,2,5,87.7,58.1,3.2,1,2,BedBoard,
B2025_01550,2025-03-06,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,ICU,21,20,18,2,8,3,1,0,0,0,7,4,64.6,53.5,5.1,0,0,Manual_CSV,
B2025_01551,2025-03-06,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,General Medicine,67,66,57,12,15,1,2,0,0,0,8,3,73.6,55.0,4.6,0,4,Manual_CSV,
B2025_01552,2025-03-06,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Surgery,45,45,35,8,11,2,0,6,7,0,4,1,76.1,58.8,1.0,0,1,Manual_CSV,
B2025_01553,2025-03-06,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Pediatrics,31,30,20,5,0,2,3,0,0,0,1,1,45.5,29.6,4.3,0,1,HIS_B,
B2025_01554,2025-03-06,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Maternity,37,37,30,0,0,3,2,1,0,2,4,3,54.3,43.1,3.8,0,2,Manual_CSV,
B2025_01555,2025-03-06,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Emergency,42,40,35,12,7,2,2,36,0,0,5,5,115.5,84.4,7.4,0,3,HIS_A,
B2025_01556,2025-03-06,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,ICU,30,30,31,2,1,1,1,2,0,0,16,7,42.0,27.7,4.2,0,1,Manual_CSV,
B2025_01557,2025-03-06,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,General Medicine,76,76,67,11,16,2,3,3,0,0,9,5,71.3,52.6,6.5,0,2,HIS_A,
B2025_01558,2025-03-06,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Surgery,54,53,48,5,4,0,4,2,11,1,9,6,65.8,54.9,4.8,0,2,HIS_A,
B2025_01559,2025-03-06,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Pediatrics,40,39,29,5,4,5,1,0,0,1,4,1,32.1,27.6,4.4,0,3,Manual_CSV,
B2025_01560,2025-03-06,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Maternity,46,46,39,0,0,4,0,0,0,0,3,5,,29.8,6.5,0,1,HIS_A,
B2025_01561,2025-03-07,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Emergency,40,40,36,16,20,1,0,22,0,0,11,6,108.2,91.3,4.5,6,2,HIS_B,
B2025_01562,2025-03-07,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,ICU,28,28,28,4,5,2,1,1,0,1,12,4,53.8,34.1,5.9,0,1,Manual_CSV,
B2025_01563,2025-03-07,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,General Medicine,74,72,66,11,12,1,2,5,0,0,8,4,63.6,53.7,5.5,0,2,HIS_A,
B2025_01564,2025-03-07,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Surgery,52,52,43,8,4,0,3,2,8,0,7,2,75.8,62.1,4.0,0,1,BedBoard,
B2025_01565,2025-03-07,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Pediatrics,38,37,27,7,8,2,3,0,0,0,4,3,66.0,42.3,5.9,0,3,BedBoard,
B2025_01566,2025-03-07,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Maternity,44,43,31,7,4,2,0,0,0,0,6,3,30.4,22.4,4.3,0,1,HIS_A,
B2025_01567,2025-03-07,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,,36,35,27,14,1,2,3,20,0,0,5,3,90.1,67.9,4.3,0,2,BedBoard,
B2025_01568,2025-03-07,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,ICU,24,24,22,3,0,2,2,0,0,0,9,2,65.3,53.3,5.4,0,0,Manual_CSV,
B2025_01569,2025-03-07,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,General Medicine,70,68,67,12,6,4,3,1,0,0,8,4,71.1,46.0,3.0,0,2,HIS_A,
B2025_01570,2025-03-07,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Surgery,48,47,36,0,0,6,2,4,11,1,5,3,35.2,24.7,4.3,0,3,BedBoard,
B2025_01571,2025-03-07,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Pediatrics,34,32,24,3,6,3,2,0,0,0,5,3,29.9,19.2,2.9,0,2,HIS_A,
B2025_01572,2025-03-07,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Maternity,40,38,26,13,19,1,1,1,0,0,6,2,37.5,28.6,4.4,0,1,Manual_CSV,
B2025_01573,2025-03-07,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Emergency,33,33,25,13,14,4,3,37,0,0,6,3,129.0,108.2,4.8,4,1,HIS_B,
B2025_01574,2025-03-07,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,ICU,21,20,19,0,5,2,1,0,0,0,8,4,81.9,54.1,3.4,0,0,HIS_B,
B2025_01575,2025-03-07,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,General Medicine,67,66,56,10,8,1,0,0,0,0,10,4,51.5,41.4,7.3,0,4,BedBoard,
B2025_01576,2025-03-07,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Surgery,45,45,37,10,14,1,1,0,11,1,6,3,66.2,45.1,5.0,0,1,BedBoard,
B2025_01577,2025-03-07,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Pediatrics,31,31,22,3,0,3,3,2,0,0,5,3,47.5,39.6,5.1,0,1,HIS_A,
B2025_01578,2025-03-07,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Maternity,37,37,27,3,4,1,3,0,0,1,3,1,28.6,18.2,1.8,0,2,BedBoard,
B2025_01579,2025-03-07,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Emergency,42,41,37,11,8,1,2,35,0,0,8,3,144.6,95.7,4.4,1,1,HIS_B,
B2025_01580,2025-03-07,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,ICU,30,28,28,4,5,3,1,2,0,0,15,2,56.7,45.9,6.2,0,0,Manual_CSV,
B2025_01581,2025-03-07,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,General Medicine,76,75,71,16,18,0,2,3,0,0,12,6,83.9,71.5,2.6,0,1,HIS_B,
B2025_01582,2025-03-07,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Surgery,54,53,42,1,0,1,4,2,9,0,8,2,73.9,61.9,5.6,0,0,HIS_B,
B2025_01583,2025-03-07,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Pediatrics,40,40,29,8,11,2,1,0,0,0,9,1,43.1,33.9,4.1,0,1,BedBoard,
B2025_01584,2025-03-07,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Maternity,46,46,34,10,7,1,1,4,0,2,5,3,61.9,48.7,5.6,0,3,BedBoard,
B2025_01585,2025-03-08,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Emergency,40,39,32,4,12,5,2,31,0,0,10,2,91.4,66.8,5.1,1,2,HIS_B,
B2025_01586,2025-03-08,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,ICU,28,28,25,5,8,3,3,1,0,0,10,3,36.5,23.0,5.1,0,1,HIS_B,
B2025_01587,2025-03-08,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,General Medicine,74,73,54,10,13,4,3,0,0,0,16,5,39.9,30.1,6.9,0,2,HIS_B,
B2025_01588,2025-03-08,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Surgery,52,50,36,7,1,2,0,5,10,1,6,1,52.2,39.3,3.0,0,3,Manual_CSV,
B2025_01589,2025-03-08,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Pediatrics,38,38,26,7,9,1,0,0,0,0,7,3,50.5,31.8,4.2,0,3,BedBoard,
B2025_01590,2025-03-08,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Maternity,44,43,29,5,7,2,2,0,0,1,4,2,43.8,32.5,5.3,0,0,BedBoard,
B2025_01591,2025-03-08,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Emergency,36,35,29,13,20,2,1,21,0,0,7,1,117.5,93.2,6.1,2,2,Manual_CSV,
B2025_01592,2025-03-08,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,ICU,24,23,20,3,0,2,3,3,0,1,12,3,35.8,22.5,7.0,0,1,HIS_A,
B2025_01593,2025-03-08,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,General Medicine,70,70,52,10,11,1,4,4,0,2,8,2,43.4,27.6,3.7,0,4,HIS_A,
B2025_01594,2025-03-08,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Surgery,48,46,33,6,13,2,0,0,3,0,7,2,54.5,40.5,2.8,0,3,Manual_CSV,
B2025_01595,2025-03-08,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Pediatrics,34,33,20,9,11,0,0,2,0,0,3,3,48.7,35.3,5.7,0,2,Manual_CSV,
B2025_01596,2025-03-08,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Maternity,40,39,27,8,6,5,3,2,0,0,3,2,39.9,30.5,3.8,0,0,BedBoard,
B2025_01597,2025-03-08,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Emergency,33,32,23,10,8,5,2,24,0,0,7,4,95.7,62.2,4.3,2,2,BedBoard,
B2025_01598,2025-03-08,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,ICU,21,21,17,2,0,4,2,3,0,0,12,2,36.4,23.3,3.9,0,0,Manual_CSV,
B2025_01599,2025-03-08,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,General Medicine,67,66,53,15,,0,0,3,0,1,4,4,57.0,48.0,2.1,0,1,HIS_B,
B2025_01600,2025-03-08,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Surgery,45,43,30,7,12,5,0,4,6,1,7,1,48.3,33.9,4.4,0,2,HIS_B,
B2025_01601,2025-03-08,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Pediatrics,31,31,15,3,8,3,1,0,0,0,3,1,17.3,11.5,3.5,0,1,HIS_A,
B2025_01602,2025-03-08,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Maternity,37,37,22,5,0,4,3,2,0,0,1,1,43.4,28.0,4.9,0,2,BedBoard,
B2025_01603,2025-03-08,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Emergency,42,41,32,16,15,2,4,30,0,0,9,3,96.4,63.1,6.9,0,2,HIS_B,
B2025_01604,2025-03-08,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,ICU,30,28,26,3,9,3,6,3,0,0,14,3,50.6,43.0,3.4,0,1,HIS_B,
B2025_01605,2025-03-08,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,General Medicine,76,76,59,11,8,1,2,4,0,0,8,4,68.5,48.6,2.9,0,6,HIS_A,
B2025_01606,2025-03-08,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Surgery,54,54,41,5,10,0,0,3,11,1,6,5,70.7,51.8,4.4,0,4,Manual_CSV,
B2025_01607,2025-03-08,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Pediatrics,40,40,26,0,5,2,2,0,0,1,5,3,19.8,13.4,6.0,0,2,Manual_CSV,
B2025_01608,2025-03-08,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Maternity,46,46,31,8,10,4,1,0,0,1,2,3,34.0,21.6,4.6,0,2,HIS_A,late update
B2025_01609,2025-03-09,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Emergency,40,40,26,15,11,4,3,29,0,0,7,2,96.9,82.1,3.4,3,1,HIS_A,
B2025_01610,2025-03-09,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,ICU,28,25,20,6,5,4,2,0,0,0,6,3,37.1,30.6,5.3,0,2,HIS_B,
B2025_01611,2025-03-09,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,General Medicine,74,73,53,13,11,1,2,0,0,1,5,2,46.2,38.8,3.6,0,4,HIS_A,night shift estimate
B2025_01612,2025-03-09,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Surgery,52,49,36,0,7,2,2,0,6,1,8,3,38.4,24.3,5.1,0,3,BedBoard,
B2025_01613,2025-03-09,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Pediatrics,38,37,23,2,3,2,3,2,0,1,4,1,9.0,6.7,2.5,0,1,HIS_B,
B2025_01614,2025-03-09,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Maternity,44,44,32,4,4,3,3,1,0,1,9,3,19.9,14.2,2.5,0,1,HIS_B,
B2025_01615,2025-03-09,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Emergency,36,35,29,11,8,3,3,34,0,0,7,4,111.8,69.5,6.2,2,2,BedBoard,
B2025_01616,2025-03-09,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,ICU,24,23,20,2,0,1,3,1,0,0,7,2,30.3,21.9,5.1,0,1,HIS_B,
B2025_01617,2025-03-09,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,General Medicine,70,69,54,10,13,3,0,0,0,0,5,4,52.1,42.2,4.2,0,3,BedBoard,
B2025_01618,2025-03-09,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Surgery,48,46,29,4,6,1,2,1,9,1,6,4,46.8,34.8,3.5,0,0,HIS_A,
B2025_01619,2025-03-09,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Pediatrics,34,32,17,4,0,1,1,0,0,0,4,1,6.5,4.2,2.4,0,2,BedBoard,
B2025_01620,2025-03-09,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Maternity,40,40,27,10,11,1,3,3,0,0,1,2,45.4,34.0,4.3,0,2,HIS_B,
B2025_01621,2025-03-09,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Emergency,33,32,24,13,7,1,3,13,0,0,1,3,132.1,86.8,5.3,3,0,BedBoard,
B2025_01622,2025-03-09,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,ICU,21,21,17,3,0,2,1,0,0,2,7,1,47.4,40.0,3.5,0,1,Manual_CSV,
B2025_01623,2025-03-09,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Medical Ward,67,66,53,12,16,3,2,6,0,1,8,4,61.1,38.8,1.3,0,2,Manual_CSV,
B2025_01624,2025-03-09,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Surgical Ward,45,42,29,6,8,2,4,0,12,3,4,1,65.4,50.1,3.1,0,1,BedBoard,
B2025_01625,2025-03-09,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Pediatrics,31,30,15,0,7,3,2,0,0,2,2,2,9.2,7.0,2.5,0,2,HIS_A,
B2025_01626,09/03/2025,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Maternity,37,37,21,2,0,1,1,0,0,1,4,2,20.3,15.1,5.3,0,1,HIS_A,date format check
B2025_01627,2025-03-09,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Emergency,42,40,30,12,-4,0,4,45,0,0,6,4,135.7,111.5,5.0,4,1,BedBoard,possible extraction error
B2025_01628,2025-03-09,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,ICU,30,28,23,5,0,4,0,2,0,1,8,2,50.7,36.7,2.9,0,1,BedBoard,
B2025_01629,2025-03-09,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,General Medicine,76,76,66,14,12,1,4,0,0,0,12,8,42.1,30.6,3.8,0,1,BedBoard,
B2025_01630,2025-03-09,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Surgery,54,53,41,2,3,3,5,3,6,0,5,3,83.1,64.9,7.3,0,2,HIS_A,
B2025_01631,2025-03-09,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Pediatrics,40,39,23,8,10,2,2,4,0,0,2,1,55.1,41.1,2.9,0,1,Manual_CSV,
B2025_01632,2025-03-09,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Maternity,46,44,32,2,2,0,2,3,0,1,6,1,38.9,32.9,4.8,0,1,HIS_B,
B2025_01633,2025-03-10,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Emergency,40,40,37,12,9,5,3,32,0,0,10,5,95.9,67.3,7.0,3,3,BedBoard,
B2025_01634,2025-03-10,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,ICU,28,26,26,5,5,1,3,0,0,0,11,4,69.5,55.2,5.2,0,0,BedBoard,
B2025_01635,2025-03-10,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,General Medicine,74,73,66,12,17,4,1,4,0,1,7,2,66.6,49.5,4.7,0,5,Manual_CSV,
B2025_01636,2025-03-10,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Surgery,52,49,36,6,8,2,3,3,16,1,7,4,43.9,34.4,3.3,0,3,HIS_A,
B2025_01637,2025-03-10,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Pediatrics,38,36,25,2,0,6,1,0,0,1,5,1,38.7,28.7,5.5,0,1,BedBoard,
B2025_01638,2025-03-10,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Maternity,44,44,35,5,2,2,2,3,0,0,5,3,51.3,34.3,6.3,0,0,HIS_B,
B2025_01639,2025-03-10,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Emergency,36,36,34,11,,2,0,36,0,0,8,5,93.9,74.2,6.2,0,3,Manual_CSV,
B2025_01640,2025-03-10,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Intensive Care,24,24,21,1,1,1,0,0,0,0,11,4,62.2,49.8,5.3,0,1,HIS_A,
B2025_01641,2025-03-10,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,General Medicine,70,69,61,12,10,2,1,1,0,0,11,5,53.2,36.9,4.6,0,5,Manual_CSV,
B2025_01642,2025-03-10,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Surgery,48,48,,10,15,0,3,2,17,1,7,3,73.6,49.3,4.9,0,2,BedBoard,
B2025_01643,2025-03-10,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Pediatrics,34,34,23,1,0,2,4,0,0,1,5,1,10.7,9.2,6.1,0,2,BedBoard,
B2025_01644,2025-03-10,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Maternity,40,39,30,6,10,1,1,3,0,0,6,2,48.3,32.6,5.1,0,2,HIS_A,
B2025_01645,2025-03-10,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Emergency,33,33,38,10,6,6,2,30,0,0,5,4,93.8,69.3,5.2,2,1,BedBoard,capacity reconciliation needed
B2025_01646,2025-03-10,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,ICU,21,20,20,2,6,5,6,0,0,2,13,3,47.2,30.7,2.6,0,1,HIS_B,
B2025_01647,2025-03-10,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,General Medicine,67,67,57,7,9,3,0,2,0,1,9,4,40.7,35.0,4.1,0,4,Manual_CSV,
B2025_01648,2025-03-10,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Surgery,45,44,30,9,11,3,1,0,6,0,2,2,18.9,12.1,1.8,0,3,Manual_CSV,
B2025_01649,2025-03-10,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Pediatrics,31,30,21,8,8,1,1,4,0,0,3,4,66.3,45.1,3.5,0,2,Manual_CSV,
B2025_01650,2025-03-10,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Maternity,37,37,24,4,6,0,1,0,0,0,4,3,28.3,22.7,4.8,0,1,Manual_CSV,
B2025_01651,2025-03-10,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Emergency,42,42,37,9,5,2,3,36,0,2,10,7,112.1,85.5,5.4,2,3,BedBoard,
B2025_01652,2025-03-10,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,ICU,30,30,30,0,5,5,2,1,0,2,17,5,,43.8,6.1,0,2,HIS_B,
B2025_01653,2025-03-10,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,General Medicine,76,75,65,15,10,2,4,0,0,2,10,4,60.6,51.2,5.3,0,2,HIS_A,
